country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
GBRTENW,2012,3,interm,3,I001,1668,3.08,4.13,1.02,1.03,2.05,0,1.02,0,1.02,9.11,6.08,5.06,29.19,43.22,66.21,101.19,193.36,316.34,884.88,387.03,499.22,338.17,160.83,.,.
GBRTENW,2012,3,interm,3,I002,284.7,0,1.04,0,0,0,4.05,5.1,3.07,2.04,7.11,10.18,15.19,11.08,16.09,15.05,29.06,36.06,54.31,75.27,55.93,18.25,12.54,5.77,.,.
GBRTENW,2012,3,interm,3,I003,2051.03,14.39,3.12,5.11,4.11,3.09,8.1,5.1,12.26,6.1,23.29,34.51,39.45,41.28,86.43,117.37,166.33,286.52,321.3,873.17,431.65,440.17,305.18,134.64,.,.
GBRTENW,2012,3,interm,3,I004,234.4,0,0,0,0,0,0,0,3.05,11.21,16.27,19.32,31.37,32.24,48.24,23.07,11.02,17.03,11.08,10.51,8.16,2.14,2.09,0,.,.
GBRTENW,2012,3,interm,3,I005,208.66,0,0,0,0,2.06,3.04,5.1,15.31,23.46,23.37,37.59,34.42,13.09,21.13,21.07,5.01,4.01,0,0,0,0,0,0,.,.
GBRTENW,2012,3,interm,3,I006,773.6,42.14,26.73,8.17,3.08,4.11,2.03,7.14,2.06,12.27,9.16,29.46,23.28,42.29,60.29,69.22,81.17,102.18,91.64,157.2,91.58,64.64,50.27,13.94,.,.
GBRTENW,2012,3,interm,3,I007,2102.46,0,0,2.05,0,0,5.07,4.08,6.11,16.31,32.52,83.33,140.68,223.65,319.75,284.98,267.57,245.43,193.23,277.71,164.61,111.57,89.85,20.88,.,.
GBRTENW,2012,3,interm,3,I008,6811.47,0,0,0,0,0,0,6.12,4.11,16.35,50.91,137.2,289.56,437.23,748.14,902.08,933.01,1000.73,1077.51,1208.52,754.83,445.24,351.47,90.09,.,.
GBRTENW,2012,3,interm,3,I009,4204.76,0,0,0,0,1.03,2.03,12.24,17.29,28.56,56.86,81.2,109.29,173.25,268.42,378.28,564.22,729.26,776.68,1006.15,619.51,380.37,289.42,89.15,.,.
GBRTENW,2012,3,interm,3,I010,14657.03,0,0,0,0,0,8.1,19.38,49.93,57.06,135.93,241.6,467.33,748.2,1130.71,1488.81,1802.7,2254.98,2497.28,3755.03,2171.04,1563.78,1233.7,316.29,.,.
GBRTENW,2012,3,interm,3,I011,7778.37,0,1.04,0,0,0,1.01,4.08,9.19,19.32,52.82,128.92,270.06,409.82,774.77,1052.32,1154.29,1234.23,1196.26,1470.23,894.27,565.13,437.46,122.73,.,.
GBRTENW,2012,3,interm,3,I012,7883.99,0,4.11,3.07,2.04,2.05,4.05,12.24,20.42,32.66,59.89,138.07,267.1,425.99,631.17,881.87,1040.11,1269.26,1322.79,1767.09,1068.25,685.94,543.93,135.35,.,.
GBRTENW,2012,3,interm,3,I013,31248.9,0,0,0,0,1.03,2.03,4.08,20.38,49.91,153.27,438.43,886.04,1807.28,3105.39,4564.48,4994.17,5290.38,4851.52,5080.53,3464.45,1564.67,1288.1,259.52,.,.
GBRTENW,2012,3,interm,3,I014,2498.8,0,0,1.02,0,2.05,6.08,7.14,22.47,34.66,74.09,96.38,119.32,156.1,218.12,253.82,301.63,287.5,316.93,601.49,284.49,317.51,214.1,104.57,.,.
GBRTENW,2012,3,interm,3,I015,10562.05,0,0,0,0,0,1.01,18.36,52.67,119.67,328.74,563.54,687.13,733.88,967.32,1032.55,1036.6,1188.41,1306.93,2525.24,1217.61,1299.1,865.15,432.23,.,.
GBRTENW,2012,3,interm,3,I016,2625.79,0,0,0,0,0,2.03,18.36,28.36,52.73,59.5,110.28,124.11,148.79,232.8,338.83,360.55,368.75,357.27,423.44,258.68,159.54,119.37,38.56,.,.
GBRTENW,2012,3,interm,3,I017,3694.43,0,0,0,0,0,4.05,6.12,19.24,25.35,53.44,112.3,174.56,252.33,407.4,519.28,493.76,565.15,490.5,570.95,360.93,202.15,159.52,39.73,.,.
GBRTENW,2012,3,interm,3,I018,9806.91,0,0,0,0,0,0,0,0,0,2.04,15.26,50.67,152.23,371.24,715.65,1132.71,1660.63,2193.21,3513.25,2047.67,1463.28,1140.65,321.04,.,.
GBRTENW,2012,3,interm,3,I019,741.14,0,0,0,0,1.03,0,7.14,6.17,8.17,10.12,20.31,31.32,46.28,44.18,69.18,85.15,99.19,108.92,203.97,108.21,94.61,70.62,23.14,.,.
GBRTENW,2012,3,interm,3,I020,4715.71,0,0,0,0,0,0,1.02,3.05,5.08,19.24,34.54,69.79,121.88,226.22,405.36,527.13,778.34,983.69,1540.37,874.3,661.69,507.53,151.37,.,.
GBRTENW,2012,3,interm,3,I021,3781.06,0,1.02,4.09,0,3.08,1.01,3.06,11.25,12.23,49.85,90.45,148.82,235.68,347.78,433.46,528.11,561.98,612.79,736.4,445.97,285.96,234.13,48.87,.,.
GBRTENW,2012,3,interm,3,I022,4419.29,3.08,16.53,16.35,13.28,19.51,34.44,20.4,22.48,39.76,43.67,81.15,94.08,156.08,314.61,449.45,548.13,709.25,745.64,1091.41,627.74,459.32,339.12,118.66,.,.
GBRTENW,2012,3,interm,3,I023,29794.31,11.31,55.75,56.21,67.47,72.9,85.1,112.22,170.5,209.02,348.11,633.42,881.98,1368.42,2288.26,3430,3740.61,4453.91,4969.72,6839.38,3994.34,2805.65,2149.69,636.74,.,.
GBRTENW,2012,3,interm,3,I024,959.08,10.28,10.3,5.11,4.09,4.11,9.12,4.08,6.12,14.27,20.34,34.5,35.4,44.3,52.24,75.24,95.19,113.21,116.81,304.39,129.2,176.18,115.51,61.01,.,.
GBRTENW,2012,3,interm,3,I025,5041.31,0,0,1.02,2.04,4.11,9.12,16.32,29.74,29.6,63.01,70.09,103.2,121.85,211.05,273.88,406.83,677.22,957.58,2064.65,978.29,1087.7,718.6,371.13,.,.
GBRTENW,2012,3,interm,3,I026,1842.06,50.38,32.96,22.49,18.33,26.72,35.46,38.77,30.58,44.84,50.75,58.87,65.71,104.7,109.55,143.45,145.28,188.34,197.39,477.48,214.86,263.23,165.96,98.63,.,.
GBRTENW,2012,3,interm,3,I027,483.3,0,0,0,0,0,0,1.02,14.35,32.7,51.88,68.1,48.59,65.47,58.31,65.21,26.06,24.04,17.1,10.47,5.08,5.42,3.17,2.26,.,.
GBRTENW,2012,3,interm,3,I028,101.75,0,0,0,0,2.06,3.04,7.14,20.46,15.3,22.4,14.22,7.09,5.04,3.02,1,1,0,0,0,0,0,0,0,.,.
GBRTENW,2012,3,interm,3,I029,36610.16,0,1.02,0,1.03,4.11,2.03,6.12,8.15,4.06,4.05,16.23,26.29,42.29,136.65,337.06,999.96,2684.89,6608.24,25727.99,10718.87,15087.31,10065.75,5036.47,.,.
GBRTENW,2012,3,interm,3,I030,21640.21,90.49,52.55,37.82,34.63,76.98,107.38,90.79,94.04,140.71,181.84,344.14,410.65,513.5,850.05,1200.76,1664.35,2858.13,4079.78,8811.63,4609.8,4178.35,3082.39,1074.33,.,.
GBRTENW,2012,3,interm,3,I031,1144.48,0,0,0,0,1.03,1.01,1.02,3.05,4.08,6.09,11.16,17.18,21.14,44.21,63.18,91.17,177.33,237.84,464.99,242.48,220.89,167.04,52.27,.,.
GBRTENW,2012,3,interm,3,I032,5100.32,0,0,0,0,2.05,1.01,2.04,8.16,19.4,31.55,67.06,85.01,133.96,211.08,294.94,395.78,522.95,840.87,2484.45,1014.22,1479.16,966.18,516.85,.,.
GBRTENW,2012,3,interm,3,I033,65470.61,3.08,1.02,0,1.01,2.05,16.21,30.61,66.66,172.6,477.47,852.84,1472.45,2158.26,3345.21,4969.74,6217.31,8696.15,11962.57,25025.37,12553.64,12454.61,8823.4,3610.83,.,.
GBRTENW,2012,3,interm,3,I034,23668.34,43.18,26.79,9.2,8.14,40.05,39.51,61.21,94.16,122.35,209.37,282.41,347.13,438.08,640.27,963.06,1394.8,2291.16,3943.56,12713.91,5230.64,7528.44,4826.83,2729.07,.,.
GBRTENW,2012,3,interm,3,I035,36947.02,7.2,5.11,3.07,3.1,12.33,15.2,28.57,47,93.73,179.81,306.62,449.05,626.19,897.34,1505.74,2360.72,4198.61,6872.49,19335.16,8789.23,10565.67,7106.75,3465.81,.,.
GBRTENW,2012,3,interm,3,I036,12525.01,4.11,0,0,0,7.19,14.18,14.28,32.67,67.3,104.56,171.59,206.41,311.21,510.63,865.84,1291.66,1936.47,2437.5,4549.4,2427.91,2108.01,1552.88,545.26,.,.
GBRTENW,2012,3,interm,3,I037,84.44,2.06,8.22,2.04,2.06,0,1.01,0,0,1.02,0,2.04,2.02,3.02,3.02,5.02,3.01,6.01,5.02,38.88,16.27,22.76,12.63,10.36,.,.
GBRTENW,2012,3,interm,3,I038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2012,3,interm,3,I039,26927.4,23.65,17.51,8.18,8.16,7.19,14.18,14.28,21.47,41.81,89.4,150.27,192.23,255.77,445.26,737.37,1113.25,2215.97,4243.96,17327.49,6378.4,11054.78,6736.02,4395.99,.,.
GBRTENW,2012,3,interm,3,I040,1435.37,14.4,8.2,2.05,0,0,1.01,0,3.08,2.04,4.05,8.12,11.13,19.13,19.09,33.1,49.1,104.19,199.39,957.28,317.61,647.16,360.59,294.3,.,.
GBRTENW,2012,3,interm,3,I041,29026.11,0,2.04,6.13,10.22,12.32,6.08,7.14,9.18,30.53,75.16,136.03,268.02,582.89,1467.14,2486.8,3561.14,4623.31,6089.66,9652.31,5647.01,3951.22,3030.62,895.42,.,.
GBRTENW,2012,3,interm,3,I042,15022.14,15.42,13.46,4.08,5.12,10.27,11.14,7.14,16.33,33.65,51.81,78.19,126.49,208.46,433.2,724.36,1164.42,1957.41,2697.17,7464.02,3240.54,4245.87,2704.01,1562.15,.,.
GBRTENW,2012,3,interm,3,I043,2155.53,0,0,0,0,1.03,1.01,4.08,6.12,4.07,32.57,34.55,62.78,71.51,119.62,159.51,203.42,285.51,400.6,769.16,414.08,352.35,254.62,96.77,.,.
GBRTENW,2012,3,interm,3,I044,7536.74,6.17,3.1,2.05,1.01,2.05,9.12,59.17,133.86,241.8,569,815.45,930.86,978.92,967.96,923.01,643.31,548.98,387.56,313.37,215.49,94.46,75.36,18.16,.,.
GBRTENW,2012,3,interm,3,I045,15367.29,9.25,10.34,4.09,4.07,14.37,11.14,23.46,37.87,53.06,115.82,188.86,256.01,345.35,605.9,928.9,1230.39,1989.63,2914.75,6624.03,3298.8,3314,2383.08,918.38,.,.
GBRTENW,2012,3,interm,3,I046,1721.98,1.03,0,0,0,2.05,2.03,3.06,2.06,4.08,13.19,14.23,25.26,40.26,61.28,94.29,130.26,179.34,321.37,828.21,350.45,479.79,333.18,145.69,.,.
GBRTENW,2012,3,interm,3,I047,4446.08,1.03,2.06,1.02,5.12,6.16,4.05,10.2,14.27,24.41,30.42,39.55,66.73,88.59,136.63,235.7,328.62,496.92,813.08,2141.51,947.51,1196.64,813.43,382.69,.,.
GBRTENW,2012,3,interm,3,I048,10053.57,4.11,0,1.02,1.03,1.03,8.1,8.16,11.23,15.26,26.39,52.77,68.75,105.72,219.04,300.94,555.09,983.78,1804.3,5886.84,2425.24,3483.02,2272.64,1220.48,.,.
GBRTENW,2012,3,interm,3,I049,44.67,0,0,0,0,2.06,6.08,12.24,10.13,8.11,4.03,2.02,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2012,3,interm,3,I050,1843.35,1815.6,25.71,1.02,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2012,3,interm,3,I051,1753.23,802.86,71.14,31.69,23.5,28.75,34.44,44.89,42.84,41.81,40.59,57.85,66.76,71.5,86.41,76.24,54.11,48.09,54.37,75.38,47.85,26.77,18.78,8.03,.,.
GBRTENW,2012,3,interm,3,I052,1588.87,0,11.32,7.15,20.32,159.02,191.46,130.6,110.7,97.06,121.15,104.69,96.2,80.62,81.43,56.19,70.15,84.15,86.56,80.08,52.76,26.72,25.05,1.17,.,.
GBRTENW,2012,3,interm,3,I053,11200.57,60.67,54.51,25.54,39.7,142.65,256.3,302.02,412.89,495.25,585.04,547.61,451.37,430.04,425.21,411.32,517.07,821.48,1354.24,3867.65,1773.51,2097.53,1375.07,728.77,.,.
GBRTENW,2012,3,interm,3,I054,3726.89,0,0,0,6.09,97.47,250.22,286.71,319.85,343.41,450.1,479.73,406,319.39,223.21,163.56,108.24,91.16,88.52,93.24,59.8,32.91,22.89,10.06,.,.
GBRTENW,2012,3,interm,3,I055,70.27,1.03,4.13,6.14,0,1.03,8.1,9.18,7.14,4.08,5.09,6.09,7.09,4.02,1.01,1,2,0,0,3.15,1.02,2.14,1.03,1.17,.,.
GBRTENW,2012,3,interm,3,I056,1245.97,0,1.02,0,10.22,30.79,79.02,108.15,101.46,131.7,165.78,165.57,129.56,79.57,64.33,54.18,38.08,29.05,23.17,34.31,20.25,14.02,10.49,3.43,.,.
GBRTENW,2013,1,interm,3,I000,245585.01,1579,268,151,162,532,897,1161,1514,2092,3393,5072,6973,9667,14734,21687,26100,34652,42705,72246.01,40127,32119.01,25022,7097.01,.,.
GBRTENW,2013,1,interm,3,I001,608.49,3.07,0,2.01,0,0,3.06,1.03,0,3.08,2.04,7.11,5.05,10.08,16.09,30.13,40.09,86.12,118.48,281.05,145.58,135.81,112.51,22.92,.,.
GBRTENW,2013,1,interm,3,I002,181.13,0,0,0,0,0,0,4.11,5.11,3.08,5.1,5.08,8.08,9.07,14.08,14.06,16.04,22.03,28.11,47.18,26.29,20.89,18.58,2.18,.,.
GBRTENW,2013,1,interm,3,I003,890.39,7.16,4.2,3.02,5.13,1.03,0,3.08,2.04,6.16,11.22,16.25,19.19,29.23,36.2,65.27,88.2,126.18,184.75,282.07,145.58,136.86,108.38,28.38,.,.
GBRTENW,2013,1,interm,3,I004,157.6,0,0,0,0,0,0,1.03,4.09,4.1,14.28,19.3,26.26,30.24,22.12,12.05,8.02,9.01,4.02,3.08,2.02,1.04,1.03,0,.,.
GBRTENW,2013,1,interm,3,I005,159,0,0,0,0,0,0,2.05,8.17,15.39,23.46,21.33,30.3,18.14,14.08,10.04,6.01,9.01,1,0,0,0,0,0,.,.
GBRTENW,2013,1,interm,3,I006,433.24,11.26,14.71,7.05,1.03,4.1,2.04,6.16,2.04,8.21,11.22,19.3,13.13,19.15,28.15,49.21,39.09,57.08,57.23,83.08,49.54,33.43,25.8,7.64,.,.
GBRTENW,2013,1,interm,3,I007,1485.34,0,0,0,0,1.03,1.02,0,6.13,10.26,20.4,70.09,114.15,170.36,223.21,253.06,216.5,156.23,103.42,139.5,88.97,50.15,35.09,15.28,.,.
GBRTENW,2013,1,interm,3,I008,4653.23,0,0,0,0,0,0,0,6.13,14.36,44.87,109.71,205.06,305.43,549.99,744.12,715.65,674.97,677.76,605.17,399.34,203.72,181.66,20.74,.,.
GBRTENW,2013,1,interm,3,I009,2621.99,0,0,0,0,0,2.04,1.03,8.17,11.29,23.46,62.98,82.83,111.89,192.04,301.26,360.83,487.7,476.94,499.52,338.68,158.8,134.18,24.01,.,.
GBRTENW,2013,1,interm,3,I010,7729.18,0,0,0,0,0,2.04,12.32,27.58,36.94,60.17,147.29,225.26,401.2,637.46,963.04,1064.45,1261.82,1325.4,1564.21,1013.01,546.39,456.22,88.41,.,.
GBRTENW,2013,1,interm,3,I011,3792.57,0,0,1.01,0,0,1.02,1.03,2.04,10.26,28.56,92.44,157.58,252.01,398.16,574.41,623.43,612.88,537.19,500.55,350.81,147.31,126.96,19.65,.,.
GBRTENW,2013,1,interm,3,I012,4393.2,1.02,1.05,1.01,0,2.05,1.02,3.08,12.26,13.34,38.75,72.12,153.54,293.34,414.25,595.5,657.51,705.02,688.81,739.54,469.1,268.49,227.08,40.39,.,.
GBRTENW,2013,1,interm,3,I013,17504.64,0,0,0,0,0,0,2.05,5.11,26.68,72.41,238.72,489.92,999.96,1719.34,2650.12,2995.89,3115.5,2625.7,2563.25,1764.17,787.72,682.27,101.51,.,.
GBRTENW,2013,1,interm,3,I014,1530.44,0,0,0,1.03,1.03,3.06,5.13,13.28,18.47,42.83,54.85,78.79,99.79,125.68,207.87,172.4,210.3,214.88,281.05,163.78,117.01,84.64,32.75,.,.
GBRTENW,2013,1,interm,3,I015,86.78,0,0,0,0,0,0,1.03,0,1.03,1.02,3.05,4.04,4.03,6.03,12.05,14.03,16.02,8.03,16.41,7.08,9.4,7.23,2.18,.,.
GBRTENW,2013,1,interm,3,I016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2013,1,interm,3,I017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2013,1,interm,3,I018,9836.31,0,0,0,0,0,0,0,1.02,0,2.04,17.27,56.57,133.06,373.03,758.18,1069.46,1651.38,2164.82,3609.48,2037.13,1571.27,1288.16,279.43,.,.
GBRTENW,2013,1,interm,3,I019,176.89,0,0,0,1.03,1.03,3.06,9.24,11.24,3.08,4.08,9.14,8.08,15.12,18.1,20.08,16.04,24.03,14.06,19.49,12.13,7.31,2.06,5.46,.,.
GBRTENW,2013,1,interm,3,I020,3070.2,0,0,0,0,1.03,1.02,0,1.02,2.05,6.12,12.19,38.39,73.59,149.81,284.19,357.82,510.74,651.66,980.58,564.13,415.8,327.2,88.41,.,.
GBRTENW,2013,1,interm,3,I021,2284.06,0,2.1,1.01,1.03,0,1.02,1.03,3.06,9.23,32.63,44.7,94.95,149.19,255.39,307.29,291.67,352.51,344.4,392.85,257.8,133.72,109.41,24.01,.,.
GBRTENW,2013,1,interm,3,I022,2474.39,1.02,9.46,10.07,11.28,12.3,12.25,17.45,9.19,18.47,30.6,31.49,60.61,86.69,159.87,283.19,393.91,461.67,418.71,446.18,298.24,146.26,126.96,18.56,.,.
GBRTENW,2013,1,interm,3,I023,15987.47,8.19,38.89,30.2,25.63,32.8,50,78.02,103.18,126.2,216.21,352.49,537.39,723.76,1365.41,2008.43,2177,2545.67,2552.4,3015.59,1874.37,1134.57,959.92,170.28,.,.
GBRTENW,2013,1,interm,3,I024,443.12,5.12,7.36,2.01,0,5.13,4.08,2.05,4.09,8.21,8.16,8.13,22.22,34.27,35.19,39.16,49.11,59.09,48.2,101.55,49.54,52.24,34.06,18.56,.,.
GBRTENW,2013,1,interm,3,I025,2383.12,0,0,0,0,6.15,5.1,15.4,13.28,17.44,43.85,43.68,74.75,81.65,111.61,178.75,228.53,373.54,448.83,740.56,404.39,336.4,252.88,84.05,.,.
GBRTENW,2013,1,interm,3,I026,842.25,22.51,13.66,11.07,7.18,10.25,16.33,16.42,26.56,21.55,29.58,47.74,51.52,50.4,53.29,86.36,70.16,91.13,90.37,126.16,66.73,59.55,38.19,21.83,.,.
GBRTENW,2013,1,interm,3,I027,345.55,0,0,0,0,0,0,4.11,7.15,13.34,33.65,53.84,51.52,46.37,35.19,34.14,27.06,19.03,17.07,3.08,2.02,1.04,0,1.09,.,.
GBRTENW,2013,1,interm,3,I028,93.95,0,0,0,0,2.05,6.12,15.4,19.41,17.44,17.34,7.11,6.06,1.01,1.01,1,0,0,0,0,0,0,0,0,.,.
GBRTENW,2013,1,interm,3,I029,12423.13,0,0,0,1.03,0,0,1.03,2.04,1.03,3.06,7.11,20.2,36.29,74.4,203.86,522.2,1343.94,2806.43,7400.51,3797.26,3613.7,2794.1,820.82,.,.
GBRTENW,2013,1,interm,3,I030,10284.82,41.96,35.73,27.18,15.38,49.2,54.09,65.7,65.38,90.29,123.4,180.82,228.29,281.24,405.2,697.93,903.08,1571.27,2185.91,3262.79,1999.73,1256.8,1029.08,224.85,.,.
GBRTENW,2013,1,interm,3,I031,284.91,0,0,0,0,0,0,0,1.02,1.03,1.02,5.08,5.05,10.08,14.08,17.07,34.08,51.07,62.25,83.08,40.44,42.83,38.19,4.37,.,.
GBRTENW,2013,1,interm,3,I032,2167.44,0,0,0,0,1.03,1.02,2.05,6.13,3.08,28.56,46.73,66.67,102.82,128.7,180.76,186.43,293.42,334.36,785.7,408.44,378.19,281.78,97.14,.,.
GBRTENW,2013,1,interm,3,I033,38187.28,1.02,1.05,0,1.03,1.03,8.16,25.66,56.19,138.51,336.55,763.9,1244.49,1806.39,2563.92,3705.55,4511.37,5666.18,6801.71,10554.57,6105.34,4441.12,3536.23,900.5,.,.
GBRTENW,2013,1,interm,3,I034,10240.46,23.54,14.71,3.02,8.2,17.43,29.59,50.3,49.04,81.05,136.66,184.88,233.34,285.27,449.44,642.7,823.89,1164.68,1846.52,4196.19,2063.42,2141.69,1602.97,542.48,.,.
GBRTENW,2013,1,interm,3,I035,14267.25,6.14,0,0,1.03,7.18,10.2,11.29,40.86,59.51,115.24,172.69,248.49,383.05,516.81,805.38,1277.94,2064.98,2990.18,5556.28,2984.43,2575.25,2004.48,570.86,.,.
GBRTENW,2013,1,interm,3,I036,6027.76,1.02,0,0,1.03,4.1,5.1,15.4,28.6,33.86,68.33,85.33,139.4,183.46,343.87,529.22,734.69,1057.53,1156.71,1640.11,962.46,675.94,553.25,121.16,.,.
GBRTENW,2013,1,interm,3,I037,76.19,6.14,3.15,1.01,2.05,1.03,0,0,1.02,2.05,4.08,4.06,4.04,6.05,8.04,5.02,5.01,3,4.02,16.41,10.11,6.27,4.13,2.18,.,.
GBRTENW,2013,1,interm,3,I038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2013,1,interm,3,I039,11537.72,10.23,13.66,2.01,2.05,2.05,4.08,11.29,21.45,29.75,50.99,117.84,123.24,148.18,287.56,412.73,620.43,1213.75,2134.7,6331.72,2710.45,3648.18,2540.18,1125.35,.,.
GBRTENW,2013,1,interm,3,I040,557.14,3.07,7.36,1.01,0,0,1.02,1.03,0,1.03,2.04,7.11,3.03,13.1,11.06,17.07,33.08,53.08,97.4,305.66,118.29,189.1,132.12,57.85,.,.
GBRTENW,2013,1,interm,3,I041,15174.88,0,1.05,9.06,4.1,5.13,3.06,7.19,14.3,18.47,44.87,87.36,151.52,320.55,789.29,1364.73,1955.5,2580.72,3191,4626.99,2800.43,1818.87,1487.36,327.45,.,.
GBRTENW,2013,1,interm,3,I042,8224.35,11.26,5.25,1.01,1.03,6.15,8.16,5.13,8.17,14.36,28.56,48.76,88.89,133.06,279.52,486.04,850.96,1268.83,1695.91,3283.3,1723.73,1562.91,1178.74,386.4,.,.
GBRTENW,2013,1,interm,3,I043,1046.33,0,0,0,0,0,0,3.08,2.04,13.34,26.52,29.46,34.34,47.38,66.36,104.44,114.26,128.18,191.78,285.15,177.93,106.56,87.73,18.56,.,.
GBRTENW,2013,1,interm,3,I044,4707.91,3.07,2.1,3.02,0,5.13,3.06,28.74,70.49,178.52,378.36,520.1,610.12,655.22,676.67,638.68,328.76,277.4,179.73,148.73,103.12,44.92,38.19,6.55,.,.
GBRTENW,2013,1,interm,3,I045,6090.75,6.14,5.25,1.01,3.08,11.28,9.18,16.42,27.58,44.12,77.51,116.82,141.42,230.84,289.57,469.97,580.33,812.17,1160.73,2087.32,1215.2,870.26,667.82,203.02,.,.
GBRTENW,2013,1,interm,3,I046,612.68,0,0,0,0,1.03,1.02,1.03,1.02,4.1,8.16,8.13,12.12,23.18,30.16,59.25,48.11,89.13,92.38,233.86,115.25,119.1,89.8,29.47,.,.
GBRTENW,2013,1,interm,3,I047,1384.9,1.02,1.05,0,1.03,2.05,4.08,5.13,2.04,5.13,10.2,19.3,34.34,27.22,68.37,92.39,116.27,207.3,275.12,512.86,265.89,247.6,185.79,62.22,.,.
GBRTENW,2013,1,interm,3,I048,4133.62,0,1.05,0,0,1.03,2.04,5.13,6.13,4.1,19.38,17.27,44.45,73.59,109.6,183.77,262.6,466.67,800.26,2136.56,1039.29,1102.18,817.48,287.07,.,.
GBRTENW,2013,1,interm,3,I049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2013,1,interm,3,I050,1003.14,991.61,10.51,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2013,1,interm,3,I051,873.33,385.8,36.78,13.09,11.28,14.35,14.29,15.4,19.41,26.68,43.85,33.52,28.28,42.34,51.28,44.19,20.05,28.04,19.08,25.64,15.16,10.45,10.32,0,.,.
GBRTENW,2013,1,interm,3,I052,1163.36,0,5.25,5.03,14.35,108.66,144.91,103.68,82.75,73.87,93.83,94.47,84.85,60.48,51.28,43.18,40.09,49.07,52.21,55.39,38.42,16.72,13.42,3.27,.,.
GBRTENW,2013,1,interm,3,I053,6802.58,24.56,30.48,13.09,28.71,94.3,207.16,298.72,364.71,450.41,458.93,437.82,359.61,286.28,288.57,329.38,298.69,521.75,737,1572.42,833.05,740.71,559.44,182.28,.,.
GBRTENW,2013,1,interm,3,I054,3211.81,0,0,0,4.1,86.1,181.65,212.49,259.48,293.43,394.68,414.46,360.62,293.34,226.23,140.59,109.25,85.12,71.29,78.98,53.58,25.07,21.68,3.27,.,.
GBRTENW,2013,1,interm,3,I055,50.05,0,2.1,1.01,3.08,5.13,9.18,1.03,8.17,8.21,3.06,3.05,1.01,1.01,3.02,0,1,0,0,0,0,0,0,0,.,.
GBRTENW,2013,1,interm,3,I056,886.7,3.07,0,2.01,6.15,28.7,81.64,70.83,74.58,96.44,111.16,98.53,89.9,67.54,46.25,30.13,23.05,16.02,16.07,24.62,15.16,9.4,7.23,2.18,.,.
GBRTENW,2013,2,interm,3,I000,261205.02,1188,229,122,133,239,386,554,841,1168,2084,3271,4786,6619,9805,15048,18934,28234,42506,125058.02,52899,72159.02,48316,23843.02,.,.
GBRTENW,2013,2,interm,3,I001,1014.03,4.12,1.03,0,0,0,1.02,0,1.03,6.09,1.01,4.04,8.05,9.06,22.11,31.06,40.07,115.27,202.79,567.29,242.31,324.81,228.7,94.92,.,.
GBRTENW,2013,2,interm,3,I002,125.15,0,0,0,0,0,0,3.05,0,1.01,5.06,3.03,2.01,4.03,10.05,6.01,12.02,15.04,18.16,45.68,26.58,18.59,15.88,2.34,.,.
GBRTENW,2013,2,interm,3,I003,1303.47,6.18,6.16,3,3,2.04,1.02,2.03,2.05,6.09,12.15,12.11,21.14,27.18,43.22,69.13,64.12,155.36,229.02,638.47,274.01,364.19,253.05,110.15,.,.
GBRTENW,2013,2,interm,3,I004,78.65,0,0,0,0,0,0,0,3.08,0,3.04,6.06,10.07,16.1,10.05,11.02,5.01,8.02,3.03,3.19,3.07,0,0,0,.,.
GBRTENW,2013,2,interm,3,I005,49.55,0,0,0,0,0,2.03,1.02,4.1,4.06,11.13,14.13,5.03,3.02,1.01,2,1,0,1.01,0,0,0,0,0,.,.
GBRTENW,2013,2,interm,3,I006,422.06,14.42,13.35,3,2,5.11,2.03,4.07,6.15,11.16,3.04,10.1,15.1,20.13,25.13,27.05,35.06,44.1,51.45,129.61,61.35,67.81,44.47,23.44,.,.
GBRTENW,2013,2,interm,3,I007,771.14,0,0,1,0,1.02,0,1.02,4.1,5.07,10.12,24.23,56.37,68.44,82.42,83.15,95.17,85.2,81.72,172.1,88.95,82.02,61.41,19.92,.,.
GBRTENW,2013,2,interm,3,I008,2176.21,0,0,0,0,0,0,0,4.1,3.04,8.1,27.26,63.41,106.69,154.79,214.4,262.47,308.72,417.68,605.54,340.47,259.2,197.99,58.59,.,.
