"","country","Sex","Year","Age","mu","delta","fx","spx","vs","sEx","ax","hp","hc","dp","dc","Hp","Hc","Dp","Dc","rho","phi","xt"
"3101","England and Wales","Males",2000,85,0.142167863802844,0.0441156033136622,0.0415228696645439,0.312830743281101,0.379115062890601,0.118598846913128,4.70277807595619,0.423680955172552,13.4094151071917,0.0978954374872906,13.4094151071917,0.0900916327178393,2.85138164944456,0.0208165122627833,2.85138164944456,0.0175356254444106,0.0910068684888562,2
"3102","England and Wales","Males",2000,86,0.156637426979101,0.0437338777552322,0.0394103957492716,0.271307873616557,0.362822964605723,0.0984367270264343,4.4611927219572,0.344387674026377,10.918839322016,0.0732902219138581,10.918839322016,0.077196322932063,2.44751572113785,0.0164283917960183,2.44751572113785,0.0160725318958721,0.0915943439777559,2
"3103","England and Wales","Males",2000,87,0.172184664404262,0.0433956067834522,0.0367640836961016,0.231897477867286,0.347356028339772,0.0805509868939906,4.22972450487257,0.275601098233019,8.75323132743446,0.054084698974892,8.75323132743446,0.0651581676100963,2.06945660819065,0.0127868136358733,2.06945660819065,0.0146764857204786,0.0921732429721728,2
"3104","England and Wales","Males",2000,88,0.188970508015675,0.0431165610625347,0.033691140645635,0.195133394171184,0.332651098448445,0.0649113379150178,4.0078899098304,0.216936322400914,6.90055862887268,0.0392994476120165,6.90055862887268,0.0541273156901894,1.72174355686449,0.00980552073439552,1.72174355686449,0.0133734153462097,0.0927498649567692,2
"3105","England and Wales","Males",2000,89,0.207211538188183,0.0429069926371994,0.0303121808696739,0.161442253525549,0.31864652344771,0.0514430128234801,3.79538731563283,0.167774228167973,5.34268651891225,0.0280823510385085,5.34268651891225,0.0442047712698326,1.40767886768927,0.00739907385020761,1.40767886768927,0.0121883886590689,0.0932814895919807,2
"3106","England and Wales","Males",2000,90,0.227181984134491,0.0427671648695464,0.0267516442732349,0.131130072655875,0.305284867555602,0.0400320268633054,3.59220246368559,0.127316971371315,4.05661119832525,0.019704925559822,4.05661119832525,0.0354425934112544,1.12928244978797,0.00548547186831023,1.12928244978797,0.0111464735454012,0.0937068549317543,2
"3107","England and Wales","Males",2000,91,0.249223551037518,0.0426861383895026,0.0231311490236152,0.10437842838264,0.292515799636488,0.030532339443148,3.39872805536609,0.0946474874462339,3.01577849987931,0.013554872726408,3.01577849987931,0.0278479142503913,0.887325626161186,0.00398821927073774,0.887325626161186,0.0102722979646081,0.0940045025306209,2
"3108","England and Wales","Males",2000,92,0.27354263753254,0.0426481072255248,0.019550629683665,0.0812472793590252,0.280297505365233,0.022773409722047,3.21597776143891,0.0687852807583072,2.19140533491431,0.00912528439439454,2.19140533491431,0.0213886058489194,0.681411843449383,0.00283748367411336,0.681411843449383,0.00955645259710554,0.0941866756793161,2
"3109","England and Wales","Males",2000,93,0.299953925332906,0.0426376995177039,0.0160926286793635,0.0616966496753602,0.26859607062457,0.0165714776735024,3.04531499788256,0.0487513519212865,1.553749862697,0.00600178908522851,1.553749862697,0.0160086401423773,0.510209900708904,0.00197082702098194,0.510209900708904,0.0089318325731554,0.0942801255670139,2
"3110","England and Wales","Males",2000,94,0.328090031878014,0.0426424973381153,0.0128536478378995,0.0456040209959967,0.257383851563978,0.0117377385707541,2.8875998232863,0.0336140662475279,1.07317701016543,0.00385006182459994,1.07317701016543,0.0116408326307738,0.371650185566251,0.00133330865085671,0.371650185566251,0.00832574432632907,0.0943138573973098,2
"3111","England and Wales","Males",2000,95,0.357401100548919,0.0426537448508689,0.0099304436630374,0.0327503731580971,0.246637694367011,0.00807747652537232,2.74295483030389,0.0224938181989514,0.721044853042803,0.0024047416327725,0.721044853042803,0.00820057915297838,0.262871573777581,0.000876697496511845,0.262871573777581,0.00766549429047018,0.0943126967257924,2
"3112","England and Wales","Males",2000,96,0.387133353953231,0.0426660423435938,0.00740164417523515,0.0228199294950597,0.236337422857454,0.00539320332665121,2.61044797940259,0.0145751846427789,0.470643080756261,0.00145969872508766,0.470643080756261,0.00558340359883918,0.180292074184129,0.000559175565498805,0.180292074184129,0.00687875624575985,0.0942949288185505,2
"3113","England and Wales","Males",2000,97,0.41674322201569,0.0426765975419375,0.00531745850664411,0.0154182853198246,0.226464731463924,0.00349169784458824,2.48746420409038,0.00912485930240087,0.298060574303422,0.000859017307730309,0.298060574303422,0.0036683379352338,0.119825070774201,0.000345338560578176,0.119825070774201,0.00597108140494497,0.094272349420844,2
"3114","England and Wales","Males",2000,98,0.446613200219841,0.0426843929878103,0.00368767943171038,0.0101008268131805,0.217002467958829,0.00219190434688488,2.36952655470841,0.00550524713298966,0.18283454543201,0.000488350854981028,0.18283454543201,0.00232335321250161,0.0771607919179911,0.000206096384111265,0.0771607919179911,0.00512177581964691,0.0942514651461809,2
"3115","England and Wales","Males",2000,99,0.477458284539749,0.0426894601129803,0.00247189659367051,0.0064131473814701,0.207934224226016,0.00133351282561309,2.25110036497738,0.00318563841100259,0.108309797637924,0.000266657698087073,0.108309797637924,0.00141514721447553,0.0481141575573476,0.000118456601151923,0.0481141575573476,0.00453365570989321,0.0942350270686341,2
"3116","England and Wales","Males",2000,100,0.510230003792856,0.0426923343272638,0.00160219932147184,0.00394125078779959,0.199244139170782,0.000785271120471295,2.12456352886791,0.00175237013341173,0.061636848741466,0.000138509436870085,0.061636848741466,0.000824814183996416,0.0290115347947772,6.51943022592932e-05,0.0290115347947772,0.00440953729537142,0.094223448788252,2
"3117","England and Wales","Males",2000,101,0.546145687947382,0.0426936952135103,0.00100344837160654,0.00233905146632775,0.190916829967603,0.000446564291082368,1.97751427955617,0.000901123629414297,0.0333670884044994,6.72833230127609e-05,0.0333670884044994,0.000455685017665989,0.0168732477683996,3.40241907268867e-05,0.0168732477683996,0.00495225793168869,0.0942159179066176,2
"3118","England and Wales","Males",2000,102,0.585776530930454,0.0426941608729637,0.000605129591182614,0.00133560309472121,0.182937389418285,0.000244331743447281,1.78659950243869,0.000418829328997714,0.0168442096344518,2.95810645868323e-05,0.0168442096344518,0.000234428213164738,0.00942808369276919,1.65571884165726e-05,0.00942808369276919,0.00639270181166088,0.0942111673592511,2
"3119","England and Wales","Males",2000,103,0.626724988180821,0.042694194065034,0.000348575507471525,0.0007304735035386,0.175291408858782,0.000128045729569292,1.500957731836,0.000163124417214025,0.00755960338345511,1.09440826265633e-05,0.00755960338345511,0.000108680220471291,0.00503651983204621,7.29139961401598e-06,0.00503651983204621,0.00904509048968504,0.0942079558346128,2
"3120","England and Wales","Males",2000,104,0.665259034329175,0.0426940802180115,0.000381897996067075,0.000381897996067075,0.16796500352689,6.41454982563184e-05,1,4.26733722265621e-05,0.00256581993025273,2.73863304817957e-06,0.00256581993025273,4.26733722265621e-05,0.00256581993025273,2.73863304817957e-06,0.00256581993025273,0.0132390533158965,0.0942053381089921,2
"3121","England and Wales","Males",2001,65,0.0173072870350929,0.0500641594098621,0.0171588008890108,1,1,1,10.9283791179338,3.79383445046311,93.5763191741946,4.47638774142538,93.5763191741946,0.347154359262419,8.56268968749748,0.409611315010063,8.56268968749748,0.0324801280384276,0.0511495896790531,1
"3122","England and Wales","Males",2001,66,0.0191684516578197,0.0500153121568407,0.0186606956908469,0.982841199110989,0.951191627405338,0.934870319663396,10.6200602469747,3.60469385624071,92.5763191741946,3.92926762717373,92.5763191741946,0.339423108006149,8.71711807855008,0.369985436597973,8.71711807855008,0.0355722233297541,0.0501575575194811,1
"3123","England and Wales","Males",2001,67,0.0212928955453012,0.0498831319059362,0.0203139236192708,0.964180503420142,0.904847409473523,0.872436230784593,10.3084999005399,3.41438220107809,90.7065785348678,3.43269664637881,90.7065785348678,0.331220083816391,8.79920254256557,0.33299671916367,8.79920254256557,0.0391336349289797,0.0491717821657425,1
"3124","England and Wales","Males",2001,68,0.0237056803038667,0.0496145012684859,0.0221128987362469,0.943866579800872,0.860933705683623,0.812606552218891,9.99385563076071,3.22288435765077,88.089269842514,2.98407226069749,88.089269842514,0.322486583429408,8.81434284195367,0.298590691215574,8.81434284195367,0.0426262416796052,0.0483019242565905,1
"3125","England and Wales","Males",2001,69,0.0264313393695126,0.0492028264569933,0.0240454081872784,0.921753681064625,0.819429888655572,0.755312516242649,9.67608222835147,3.03036880764145,84.8388436336385,2.5811492954965,84.8388436336385,0.313181382312182,8.76789196613644,0.266755618088237,8.76789196613644,0.0455111698278726,0.0476771349886111,1
"3126","England and Wales","Males",2001,70,0.0294926641447212,0.0486774440416713,0.0260910611402154,0.897708272877346,0.780292387699846,0.70047493170137,9.35530052889609,2.83719626212138,81.0622810524252,2.22155211048049,81.0622810524252,0.303271525415782,8.66485056274194,0.237464537202059,8.66485056274194,0.0472495456197637,0.0473709310397412,1
"3127","England and Wales","Males",2001,71,0.0329097711681923,0.0480852075110412,0.0282203601865156,0.871617211737131,0.743439491816315,0.647994656952206,9.03198584206008,2.64392630688586,76.859431462217,1.90256134773525,76.859431462217,0.292729235089546,8.50969352767346,0.210647069316187,8.50969352767346,0.0473590719264553,0.0473902817815437,1
"3128","England and Wales","Males",2001,72,0.0367055334938118,0.0474748464010899,0.0303994179561752,0.843396851550615,0.7087531877476,0.597760207072788,8.70697622355603,2.45131599451428,72.3234688635516,1.62113408433011,72.3234688635516,0.281534706375152,8.30638180312083,0.186187953510687,8.30638180312083,0.0459415269225672,0.0476984537776548,1
"3129","England and Wales","Males",2001,73,0.0409042120037058,0.0468857183487189,0.0325885156065867,0.81299743359444,0.676090586227733,0.549659911480508,8.3814074977547,2.26027529491746,67.5413872069693,1.37404251511903,67.5413872069693,0.269677294120703,8.05847791377081,0.163939352129953,8.05847791377081,0.0434432618724262,0.0482425312838917,1
"3130","England and Wales","Males",2001,74,0.0455269990012934,0.0463412302730597,0.0347388971616414,0.780408917987853,0.645298884347024,0.50359700411203,8.05656856313391,2.07183271107287,62.5944480036447,1.15804358791217,62.5944480036447,0.257160687560381,7.76936825065586,0.143739059481386,7.76936825065586,0.0403150815934697,0.0489714897802114,1
"3131","England and Wales","Males",2001,75,0.0505905279842994,0.045847350149399,0.0367931476721914,0.745670020826212,0.61622940556602,0.459503793682139,7.73370500214764,1.88711766647481,57.5584779625244,0.970024992257015,57.5584779625244,0.244012108808231,7.44254893954974,0.125428238080925,7.44254893954974,0.0370077909033701,0.0498430978542182,2
"3132","England and Wales","Males",2001,76,0.05610732264477,0.0453959606978513,0.0386878476618702,0.70887687315402,0.588747647998148,0.417349591789711,7.41383975183634,1.70733578740453,52.5039362320209,0.807098786726796,52.5039362320209,0.230290354870651,7.08188172249287,0.108863802529166,7.08188172249287,0.0339540772030158,0.0508237474677856,2
"3133","England and Wales","Males",2001,77,0.062117541875917,0.0449713139592642,0.0403764518853927,0.67018902549215,0.562737919744037,0.377140778040736,7.09765042152082,1.53373058598336,47.4957411305443,0.666636285057372,47.4957411305443,0.216089902277087,6.69175548383339,0.0939235162999942,6.69175548383339,0.0313155376533305,0.0518857615625785,2
"3134","England and Wales","Males",2001,78,0.0686965425615806,0.0445568005018332,0.0418291860390706,0.629812573606758,0.538102980738175,0.338904023164178,6.78561618337219,1.3674535173761,42.5929110160148,0.546256469135162,42.5929110160148,0.201522379165355,6.27694079137375,0.080502117180417,6.27694079137375,0.0290450836121912,0.0530046208874911,2
